Tag (signature),Category,v2.0–2.4,v4.0–4.5,v5.0 (iccMAX),Notes
psd0,Deprecated/Legacy,●,✕,,PostScript CRD/CSA deprecated in v4.
psd1,Deprecated/Legacy,●,✕,,PostScript CRD/CSA deprecated in v4.
psd2,Deprecated/Legacy,●,✕,,PostScript CRD/CSA deprecated in v4.
psd3,Deprecated/Legacy,●,✕,,PostScript CRD/CSA deprecated in v4.
scrd,Deprecated/Legacy,●,✕,,ScreeningDescType deprecated in v4.
scrn,Deprecated/Legacy,●,✕,,ScreeningType deprecated in v4.
ailm,iccMAX-specific,,,●,
awlm,iccMAX-specific,,,●,
awpc,iccMAX-specific,,,●,
bcol,iccMAX-specific,,,●,
bcp0,iccMAX-specific,,,●,
bcp1,iccMAX-specific,,,●,
bcp2,iccMAX-specific,,,●,
bcp3,iccMAX-specific,,,●,
bcpr,iccMAX-specific,,,●,
bits,iccMAX-specific,,,●,
bsp0,iccMAX-specific,,,●,
bsp1,iccMAX-specific,,,●,
bsp2,iccMAX-specific,,,●,
bsp3,iccMAX-specific,,,●,
bspc,iccMAX-specific,,,●,
bspr,iccMAX-specific,,,●,
cept,iccMAX-specific,,,●,
cinf,iccMAX-specific,,,●,
csnm,iccMAX-specific,,,●,
CxF,iccMAX-specific,,,●,
eRng,iccMAX-specific,,,●,
flar,iccMAX-specific,,,●,
func,iccMAX-specific,,,●,
gbd0,iccMAX-specific,,,●,
gbd1,iccMAX-specific,,,●,
gbd2,iccMAX-specific,,,●,
gbd3,iccMAX-specific,,,●,
ibkg,iccMAX-specific,,,●,
imst,iccMAX-specific,,,●,
lrng,iccMAX-specific,,,●,
mbak,iccMAX-specific,,,●,
mbpc,iccMAX-specific,,,●,
mbpl,iccMAX-specific,,,●,
mcta,iccMAX-specific,,,●,
mflr,iccMAX-specific,,,●,
mgeo,iccMAX-specific,,,●,
miin,iccMAX-specific,,,●,
mill,iccMAX-specific,,,●,
minf,iccMAX-specific,,,●,
miwr,iccMAX-specific,,,●,
mmod,iccMAX-specific,,,●,
xfrm,iccMAX-specific,,,●,
bTRC,Matrix/TRC,●,●,●,
bXYZ,Matrix/TRC,●,●,●,
gTRC,Matrix/TRC,●,●,●,
gXYZ,Matrix/TRC,●,●,●,
mwpc,Matrix/TRC,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
mwpl,Matrix/TRC,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
rTRC,Matrix/TRC,●,●,●,
rXYZ,Matrix/TRC,●,●,●,
wlum,Matrix/TRC,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
wXYZ,Matrix/TRC,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
bkpt,Measurement/Viewing,●,✕,,Deprecated in v4; mediaBlackPoint no longer required.
c2sp,Measurement/Viewing,,,●,
chad,Measurement/Viewing,,●,●,
lumi,Measurement/Viewing,●,●,●,
meas,Measurement/Viewing,●,●,●,
s2cp,Measurement/Viewing,,,●,
smap,Measurement/Viewing,,,●,
spcb,Measurement/Viewing,,,●,
spcg,Measurement/Viewing,,,●,
spec,Measurement/Viewing,,,●,
srnd,Measurement/Viewing,,,●,
svcn,Measurement/Viewing,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
swpt,Measurement/Viewing,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
view,Measurement/Viewing,●,●,●,
vued,Measurement/Viewing,●,✕,,Deprecated in v4; replaced by view tag.
wtpt,Measurement/Viewing,●,●,●,
attr,Metadata,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
cprt,Metadata,●,●,●,
desc,Metadata,●,●,●,
dmdd,Metadata,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
dmnd,Metadata,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
dmns,Metadata,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
lcnm,Metadata,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
lmat,Metadata,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
name,Metadata,,,●,
nmap,Metadata,,,●,
nump,Metadata,,,●,
pdsc,Metadata,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
rfnm,Metadata,,,●,
rtrn,Metadata,,,●,
tech,Metadata,●,●,●,
tint,Metadata,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
type,Metadata,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
ncl2,NamedColor,,●,●,
ncol,NamedColor,●,✕,,NamedColorType deprecated in v4; use ncl2 instead.
A2B0,Transform LUTs,●,●,●,
A2B1,Transform LUTs,●,●,●,
A2B2,Transform LUTs,●,●,●,
A2B3,Transform LUTs,,,●,
A2M0,Transform LUTs,,,●,
B2A0,Transform LUTs,●,●,●,
B2A1,Transform LUTs,●,●,●,
B2A2,Transform LUTs,●,●,●,
B2A3,Transform LUTs,,,●,
B2D0,Transform LUTs,,●,●,
B2D1,Transform LUTs,,●,●,
B2D2,Transform LUTs,,●,●,
B2D3,Transform LUTs,,●,●,
bAB0,Transform LUTs,,,●,
bAB1,Transform LUTs,,,●,
bAB2,Transform LUTs,,,●,
bAB3,Transform LUTs,,,●,
bBA0,Transform LUTs,,,●,
bBA1,Transform LUTs,,,●,
bBA2,Transform LUTs,,,●,
bBA3,Transform LUTs,,,●,
bBD0,Transform LUTs,,,●,
bBD1,Transform LUTs,,,●,
bBD2,Transform LUTs,,,●,
bBD3,Transform LUTs,,,●,
bDB0,Transform LUTs,,,●,
bDB1,Transform LUTs,,,●,
bDB2,Transform LUTs,,,●,
bDB3,Transform LUTs,,,●,
bMB0,Transform LUTs,,,●,
bMB1,Transform LUTs,,,●,
bMB2,Transform LUTs,,,●,
bMB3,Transform LUTs,,,●,
bMS0,Transform LUTs,,,●,
bMS1,Transform LUTs,,,●,
bMS2,Transform LUTs,,,●,
bMS3,Transform LUTs,,,●,
D2B0,Transform LUTs,,●,●,
D2B1,Transform LUTs,,●,●,
D2B2,Transform LUTs,,●,●,
D2B3,Transform LUTs,,●,●,
dAB0,Transform LUTs,,,●,
dAB1,Transform LUTs,,,●,
dAB2,Transform LUTs,,,●,
dAB3,Transform LUTs,,,●,
dBA0,Transform LUTs,,,●,
dBA1,Transform LUTs,,,●,
dBA2,Transform LUTs,,,●,
dBA3,Transform LUTs,,,●,
dBD0,Transform LUTs,,,●,
dBD1,Transform LUTs,,,●,
dBD2,Transform LUTs,,,●,
dBD3,Transform LUTs,,,●,
dDB0,Transform LUTs,,,●,
dDB1,Transform LUTs,,,●,
dDB2,Transform LUTs,,,●,
dDB3,Transform LUTs,,,●,
M2A0,Transform LUTs,,,●,
M2B0,Transform LUTs,,,●,
M2B1,Transform LUTs,,,●,
M2B2,Transform LUTs,,,●,
M2B3,Transform LUTs,,,●,
M2S0,Transform LUTs,,,●,
M2S1,Transform LUTs,,,●,
M2S2,Transform LUTs,,,●,
M2S3,Transform LUTs,,,●,
bfd ,,●,✕,,UCR/BG deprecated in v4.
dev ,,,,●,
mdv ,,,,●,
mod ,,,,●,
pcs ,,●,●,●,Public tag in ICC.1 (v2/v4); retained in iccMAX.
pid ,,,,●,
